id,current_ua,ambient_c,humidity_pct,body_temp_c,sample_ph,hours
1175,984.2029665082443,37.05538259393805,44.12580560736827,39.003454322689336,5.0,57.31511834237963
1176,1049.344345936205,36.802882672384484,3.430387140265175,34.64255053930545,5.0,0.61
1177,1003.6822298103721,-14.7,41.56327231969725,30.927648006030346,7.593566048945442,119.16
1178,1022.1654152495496,-14.7,69.01902804556124,36.19190658548963,6.123226037408108,39.96162661965539
1179,1080.6302044573356,1.0282679254911873,51.79711959704685,31.817618750539022,7.550151348634407,39.51882153319721
1180,1030.413719250303,41.08041599784053,17.944036530249633,30.367853250063412,6.5177272195122695,81.0972049321469
1181,1003.2652206368326,30.47480821164192,60.131234550563434,32.485023539922956,5.021013979626568,0.61
1182,883.4128098849351,45.50647792182329,46.70511236829584,34.60870404781972,5.625821121276737,34.43417915568347
1183,1014.4082005221428,-12.971337940055395,30.28076131937263,33.56787480742622,6.889877342407901,99.76810865232581
1184,1018.0908935259074,17.176118454580173,90.21417908240727,42.0,7.486490303211219,103.72769796154421
1185,1043.8398393612963,7.434725099740733,16.650316968731964,25.0,6.701150811237315,66.32203844334389
1186,958.9723950511901,20.533656660026104,45.60533800958162,35.91633038758578,6.0233299657143,20.039339199952607
1187,974.8294335337274,1.3404226243411674,88.42076728393644,34.98424745616394,8.767754757738723,85.5668869569938
1188,1032.9122517878652,20.06089508730106,65.20421519693319,31.289036635028506,8.86141759542689,69.79141281655497
1189,984.0826728377232,22.7723785211266,14.730367338654467,29.877837439843166,6.713270426757896,78.01418683869852
1190,1160.3295789770739,39.50558985089278,39.96152119219531,35.362607668931204,7.974387544126475,20.92925798676641
1191,1105.1770776113453,-14.228271658908994,53.469954253812986,33.61216961554254,6.956029128647609,52.64146734233135
1192,1003.4990042288129,3.5202870945286495,60.96216882796971,40.07871596416034,6.5000280035321145,50.06774860101106
1193,1023.0460002361125,-6.616789419095685,47.40831901284463,30.632610306586912,7.493987016787059,96.05237816010495
1194,1104.3771731429772,13.864739273165263,81.38345661837224,31.16701421809895,7.5399924741141175,0.61
1195,975.2585285523687,10.510983121693531,80.34133046377252,32.838915062184036,7.307163768981946,43.46479371688072
1196,1047.1904649578278,-13.156498087946769,0.3,40.94000158310541,7.363751095964036,55.9603687088686
1197,1002.8383385224702,15.117936856289031,99.8,26.99867190103224,7.8452157636508675,92.71422368536761
1198,985.973857171238,34.46501653818271,10.177578137581293,32.52935551740053,7.317061738366623,72.15366184084505
1199,1023.4746232704762,-6.717660461665602,17.325382694007317,31.362197965096758,5.164917492041724,0.61
1200,1163.9603207148728,27.097343977444208,84.64108360685817,25.0,5.0,49.55767294045853
1201,1091.5576389060914,-8.346002644610316,60.80698068398502,38.154769624821945,7.020552559617552,103.0289149332034
1202,1003.6850373316593,9.58816482688178,41.461758509985046,36.18278344157453,6.3657205961168195,26.99642421365572
1203,1105.5677254262987,-12.131091661736633,17.978889570396106,26.29693230824492,5.0,11.231283267336885
1204,1081.83565364968,14.992313314630195,39.26138816367564,30.49229549894877,6.460768657419724,25.367629884838117
1205,973.8822375660789,20.397730020272526,80.8611334857101,31.713431347554746,8.31084975273349,86.9548418506129
1206,979.0837299477184,8.956218755423897,46.31670189713557,40.56676188009066,5.0,69.0110932968161
1207,1100.0596637410142,14.71244272396712,81.91355277220545,33.43680848214204,8.200678162415198,31.63182003869237
1208,1003.5620569465659,27.275244314958492,15.47704863086274,32.9541073365491,7.297288680493306,94.99290066844026
1209,973.2402020097021,-6.652907261964561,23.297569269288353,31.775780399703372,5.2130823155906585,63.193395152835784
1210,932.8651635761908,19.089396494354848,76.11303971618042,35.26401200164109,8.249447203005872,0.61
1211,1013.2382175241113,19.15083935851637,54.47930333849603,30.577126349925734,8.98,50.9292453019291
1212,1063.3930273730878,9.985986133473219,9.046485628967908,27.58908734081867,7.624342307166191,57.18669239452432
1213,1077.9892073653139,28.521641088013794,40.06877123274268,36.323240844507,6.993200314740946,47.453595513651194
1214,957.4730588446768,39.59916761345602,0.3,30.397645874660125,7.262365048740124,0.61
1215,1020.4776356269391,10.373892398557134,2.58264498206519,30.638364545641302,5.9732602304039535,61.83753384119493
1216,1056.3733284220564,38.971605050363024,21.398800619253574,38.77327917915165,6.562452075106264,91.50359357004578
1217,1027.5401548319944,30.409155753148102,70.50517586102562,35.37270513253269,8.12852827310004,119.16
1218,1086.1427122949021,50.0,31.461155050106512,25.0,7.468795729979877,109.50971353962612
1219,1022.5323612884966,-2.116455739236816,47.34428061887913,38.17469995176823,6.175159255989978,60.61665329589054
1220,928.7215425578987,-5.302774731047123,59.31995135192563,33.46583570075628,7.044594517694426,113.8191125305481
1221,1006.1074457405863,-9.17685894669188,51.02056374209994,30.33074390913922,7.4342280529600355,79.97614246608765
1222,1021.862522600397,17.94377699618788,85.21429649084799,39.519036117305,7.396940453548749,80.01134562534149
1223,1053.2680899633478,21.9880039230022,53.281651264959585,32.21954390897076,6.675440849896827,81.03261201142993
1224,980.1888764343178,20.260052138811304,51.65411115109324,31.26875122908685,7.928816534495797,41.73323716733917
1225,1037.3545338078138,27.112314381399692,75.56176276107817,37.80039294044285,7.985459115581744,82.59090031022583
1226,1085.664875227854,15.9686373841828,46.99239595138177,37.56115785391048,6.353461736192262,39.31468238957186
1227,1117.6950613663232,-3.818381837478867,0.3931129745514781,34.054989170521395,6.935404068915323,102.58215476753458
1228,978.1086388388659,16.398703614109053,71.09907390711213,34.725447454275844,5.229815180011915,82.03170079589098
1229,975.9552142219746,6.682598623478075,36.35771426124431,33.31849376959032,7.240384517653941,0.61
1230,1075.2299029368276,14.195112059870375,4.399873751416408,33.76734925877984,8.21587739339223,31.644911438971164
1231,1093.4718733046225,17.715484009446858,40.31102770057507,27.899074312352614,5.899721801275849,30.377575307400353
1232,975.6462349956346,14.158717292902631,71.27540070562729,31.574576865149048,8.98,40.36035745925837
1233,1129.9858559907839,-12.735985047072312,27.228748810966948,27.917307037824813,8.559758001523562,87.60661412282418
1234,1070.2550003245847,-3.2622800985063414,40.640626024082735,37.69457621912456,8.0906474122621,119.16
1235,1171.1304168097997,31.2530245655551,48.4484353047448,36.52053170958029,6.731359375542203,105.98780160183323
1236,948.7738743620647,19.29447621361517,18.3243590022976,39.836023970298186,5.0,34.69697663127059
1237,975.458875402746,28.875865738961565,71.74048954467123,29.215335690699543,6.3174271524626375,77.66684772576102
1238,1061.1545060551393,7.017495247757104,14.356525540813088,29.628622014205877,5.710941341944566,20.815256732094525
1239,1000.860822866522,50.0,75.84684603744316,33.05344168041868,5.372431767464237,119.16
1240,1015.1666695957516,-14.7,15.781635241308223,32.88985809204125,6.358985309678319,0.61
1241,1011.0622029417235,16.557592068024697,40.340529328318375,40.06758122939044,8.053829048446975,83.99995943525451
1242,1004.2222807260996,40.438687946390246,82.73598315151958,36.645166590206436,5.342425959710443,95.63127169233152
1243,937.4278229933436,-5.909833703867466,2.4885226112503673,33.822014164459794,7.642592234584212,119.16
1244,1023.0399201681768,16.708735138653022,19.850189514441347,33.044518705932305,8.27988229925479,92.02126456435326
1245,1105.125366229894,27.757090315005378,63.11360124697723,31.275571444098183,6.694663023239196,63.003174633054456
1246,1012.5070389403093,19.246676015439412,66.2680689000289,33.41629528104205,6.3836246767979725,93.65161166207966
1247,1043.487140724974,12.591376497875247,35.05442302393563,31.28399007619267,8.10945322086931,26.501679189413153
1248,1051.9560876823925,34.2523978018977,46.54336333039901,25.0,6.758431077897394,102.46594252518295
1249,1146.778324329764,22.33207260970133,67.53273200191771,36.67333400045533,8.064052772895206,72.20973486997936
1250,1078.6831481765867,-8.832928950582254,62.86592914659354,29.124073283112274,5.795750742101285,76.80223671293457
1251,1050.3971614806665,-9.203963879881762,23.529441871388567,41.49994990328106,7.821365816678243,0.61
1252,1032.1075656853036,42.483181738960155,29.558450422447446,34.971525538174085,7.258730181148752,57.337680657455785
1253,1051.041302097182,40.63991239861812,52.875124800787106,34.60941797536198,5.8360637981011365,117.84910686783859
1254,1066.9820222200976,-14.7,43.89964184156308,34.712081101013226,5.413325674448136,44.0410659739471
1255,990.5800518363574,21.266518217720076,73.79685311488632,37.41045059941777,5.0,66.64477309460393
1256,1064.7706792348044,11.825801592338717,26.543545454717822,36.133092768691036,6.204591519751138,117.33297285717867
1257,1048.143202391463,4.961260787086228,70.62668920339152,34.81642392544257,7.182296074400249,73.1638387187394
1258,1068.5630605060383,21.299209468500212,99.8,39.1715824519944,5.9884397724919705,15.648042745944075
1259,1057.636778571931,22.325475064769037,34.26477444930838,39.64450707810152,6.455717408399261,109.87956936298184
1260,1034.1084044077138,50.0,0.3,39.01187324231188,5.655765290638431,43.73909784866103
1261,1041.6214300767033,-14.7,4.840732574294577,27.12717737952083,5.0,44.50070024390273
1262,1058.2931100146145,33.981487496850775,97.15872201698859,40.07661237823136,7.265342270616548,67.25488510149987
1263,1045.3745675787654,10.71032820281408,64.2741885989756,33.53753026534184,8.98,82.87351779466063
1264,1055.3270270812793,-7.331225215270589,17.797420596360546,31.888470203621466,6.784584036537291,45.582824160573736
1265,1056.0144664695308,1.0854231464793465,99.8,35.58526786653782,7.416793792216431,5.391045252471514
1266,1056.3985406739278,10.474200558923227,39.586880899585516,42.0,7.52232986064016,60.286319792082104
1267,1022.7561910225172,-1.7769534310696393,61.8588942443982,28.5866259884195,8.959524742667671,48.53002368787004
1268,931.718521609841,8.466690559582922,45.09973740275315,27.708433115301037,6.04899607057023,112.74046034360018
1269,1020.7759858613281,-2.892832440278209,42.398676467105936,39.78276648556394,7.845000277983825,75.03192979787794
1270,968.6580263386911,42.01510175648636,99.8,33.876702402100356,6.206641819436316,0.61
1271,1091.1613349803356,24.40342704051866,92.99140740005005,36.480248840301186,8.98,64.6275879440851
1272,997.2168131775186,7.207917175256682,56.65804298006025,25.0,7.432796246243996,106.95353097553334
1273,1177.511,40.76442346848371,57.10831779718842,32.595986531856816,5.940179836909666,68.88515423798576
1274,1016.1828002982852,10.845321956612562,85.2362429066844,29.356393397062998,5.154426213659499,63.32084999233681
1275,995.854418064246,26.05283151366541,27.863247787665898,38.23414838993519,7.123925480748322,8.082042934775998
1276,995.0185556413046,50.0,64.58163778987267,29.569633809784946,6.523198658483183,49.48580504853692
1277,1053.9326776793146,38.08332948830399,60.861407624971385,31.79776589422749,7.000149589382878,100.97122959325804
1278,1012.5549627789331,40.03389618134592,70.20274078404162,31.03853736218571,7.910150371601223,105.88586802920338
1279,998.2336822522802,-9.479317660763254,81.21930288931922,40.5284618735144,7.217919821640791,86.53085634968832
1280,1040.9699612993604,34.02825015603109,14.836247172497522,33.549183770852814,6.687082739518778,31.15467741995395
1281,1086.5379578432783,10.156056125129822,75.40102926593681,40.45879277063242,7.102991723447287,38.326063501289326
1282,967.8000111845809,14.949831143156741,81.58584281848289,32.80364645470762,8.050150723741906,42.001813037500995
1283,998.65475679919,36.96263813398693,0.3,33.31942873013753,6.887113248685312,32.763529539004864
1284,1077.2553142317445,21.57768684286403,28.254660966418946,41.92602689989287,6.581401976559017,27.59824786340983
1285,1069.0788714114863,14.2911630163779,19.29016516168075,32.9456865350132,7.320863084378682,86.813662128282
1286,1061.501914866567,11.686977873854104,15.52570543541895,37.01605063488111,8.230626619778512,73.98187869650964
1287,1041.9956260126305,10.308594944577575,83.9441042253177,35.76310756533081,6.077937705809171,78.8698799595832
1288,1028.2699270222154,23.699917761008738,7.535078334632857,31.602024470697945,7.343329078504301,38.748775247705915
1289,1070.0095550629583,30.19436246362322,0.3,28.36651224115706,7.666897462194117,61.952618801029004
1290,1024.7656365444896,24.649035175420536,8.31601035370145,31.292427100063264,5.686169494171459,81.75887722297934
1291,1049.9703981080863,39.13964314048903,18.876203215747346,31.767578382161492,8.615057919213148,46.968736090069704
1292,1079.496293723335,5.412404988878723,19.85414612204102,33.72943187206315,7.719765476455196,85.50611959260357
1293,1036.8665170975617,26.439135817555197,18.050560461336175,34.782376001087975,8.726473934582158,119.16
1294,1008.9739299613013,1.8057097099536783,99.8,25.0,5.0,32.83550914922071
1295,1013.7845212450302,21.144957563461393,60.32951101496643,34.1219781047348,5.51656197600536,39.88267621521871
1296,1009.6477820466255,31.128334436603886,43.11981264607422,32.619999870599244,8.13827551697177,100.72934215200064
1297,995.5215040448957,11.128149958380618,31.1914410169007,25.0,7.4767810704521604,78.99191130547764
1298,928.044169156009,10.391827485605585,74.1665542397206,42.0,8.096293473244517,32.25238677147799
1299,1023.3047343096472,10.50986152481603,56.12861212788225,37.98637819923621,7.27333110177439,48.030413719642844
1300,1038.7388354282664,12.577982317846832,10.127526602876834,29.957299869902894,5.101940335591051,111.94281596968013
1301,1054.5264520112974,34.61503116406699,28.62020726301983,25.0,7.933351535231035,70.88677956206573
1302,1043.8698750874446,-5.015174504501559,18.917881882003243,33.00737033741007,6.086478389917924,84.4931168385636
1303,968.2496192626932,27.54444236434238,34.40190372221788,28.62135309123809,5.6903019159170745,88.75955947265092
1304,1003.4330108499394,-1.1245885327507565,15.269064353598417,36.83639843686131,8.182023495080022,110.39304546172906
1305,1036.9137319082865,-13.239222102903387,89.31914013980935,30.59205438004887,5.641113987993818,58.02557529048763
1306,1047.7263227057106,11.447521970815544,21.383742925433822,35.858049448816935,7.593246276117238,55.30434848402822
1307,1078.8716480982123,-5.263681929341544,46.94867785436799,31.459648270098242,7.976655010022892,40.13462934436966
1308,1098.9860159604339,22.325515587633113,29.24835220220043,27.886141256116215,6.727821109901163,0.61
